X1,X2,X3
1,0.005761316872427984,0.4117647058823529
1,0.0032921810699588477,0.2857142857142857
0.9,8.230452674897119e-4,0.1
1,0.0032921810699588477,0.2857142857142857
1,0.0016460905349794238,0.16666666666666666
1,0.0024691358024691358,0.23076923076923078
1,0.0016460905349794238,0.16666666666666666
1,0.0024691358024691358,0.23076923076923078
0.9,8.230452674897119e-4,0.1
1,0,0
0.9,0.0024691358024691358,0.25
1,0.0016460905349794238,0.16666666666666666
1,0.00411522633744856,0.3333333333333333
1,8.230452674897119e-4,0.09090909090909091
1,0.00411522633744856,0.3333333333333333
1,0.0024691358024691358,0.23076923076923078
1,0.0049382716049382715,0.375
1,0.0024691358024691358,0.23076923076923078
1,0.006584362139917695,0.4444444444444444
1,0.00411522633744856,0.3333333333333333
1,0.0016460905349794238,0.16666666666666666
1,0.0016460905349794238,0.16666666666666666
1,0.007407407407407408,0.47368421052631576
1,0.0024691358024691358,0.23076923076923078
1,0.0032921810699588477,0.2857142857142857
0.9,0.0032921810699588477,0.3076923076923077
1,0.0024691358024691358,0.23076923076923078
1,8.230452674897119e-4,0.09090909090909091
1,0.0049382716049382715,0.375
1,8.230452674897119e-4,0.09090909090909091
1,0.0049382716049382715,0.375
1,0.006584362139917695,0.4444444444444444
1,0.0049382716049382715,0.375
0.9,0.006584362139917695,0.47058823529411764
1,0.0032921810699588477,0.2857142857142857
1,0.00411522633744856,0.3333333333333333
0.9,8.230452674897119e-4,0.1
1,0.00411522633744856,0.3333333333333333
1,0.0032921810699588477,0.2857142857142857
1,0.0049382716049382715,0.375
1,0.00411522633744856,0.3333333333333333
1,0.0016460905349794238,0.16666666666666666
1,0.005761316872427984,0.4117647058823529
1,0.0024691358024691358,0.23076923076923078
1,0.00411522633744856,0.3333333333333333
1,0.0016460905349794238,0.16666666666666666
1,8.230452674897119e-4,0.09090909090909091
1,0.00411522633744856,0.3333333333333333
0.9,0.0016460905349794238,0.18181818181818182
1,0.0049382716049382715,0.375
1,0.0032921810699588477,0.2857142857142857
1,0.0032921810699588477,0.2857142857142857
1,0.0032921810699588477,0.2857142857142857
1,8.230452674897119e-4,0.09090909090909091
0.9,0.00411522633744856,0.35714285714285715
1,0.0049382716049382715,0.375
1,0.0032921810699588477,0.2857142857142857
1,0.005761316872427984,0.4117647058823529
1,0.0024691358024691358,0.23076923076923078
1,0.006584362139917695,0.4444444444444444
1,0.0024691358024691358,0.23076923076923078
1,8.230452674897119e-4,0.09090909090909091
1,0.0024691358024691358,0.23076923076923078
1,0.0024691358024691358,0.23076923076923078
1,0.005761316872427984,0.4117647058823529
1,0.0024691358024691358,0.23076923076923078
0.9,0.0016460905349794238,0.18181818181818182
1,0.00411522633744856,0.3333333333333333
1,0.0049382716049382715,0.375
1,0.00411522633744856,0.3333333333333333
1,0.0024691358024691358,0.23076923076923078
