X1,X2,X3
0.7,0.9736625514403292,0.9941176470588236
0.6,0.9991769547325103,0.9950819672131147
0.5,0.9934156378600824,0.9958745874587459
0.7,0.994238683127572,0.994238683127572
0.5,0.9876543209876543,0.995850622406639
0.4,0.9893004115226337,0.9966832504145937
0.4,1,0.9967186218211649
0.7,0.9506172839506173,0.9939759036144579
0.5,1,0.9959016393442623
0.9,1,0.9926470588235294
0.4,0.9769547325102881,0.9966414777497901
0.6,0.8271604938271605,0.9940652818991098
0.6,1,0.995085995085995
0.6,0.9950617283950617,0.9950617283950617
0.5,0.9975308641975309,0.9958915365653246
0.5,0.9967078189300411,0.9958881578947368
0.3,0.9991769547325103,0.9975349219391948
0.5,0.9975308641975309,0.9958915365653246
0.6,0.9876543209876543,0.9950248756218906
0.9,1,0.9926470588235294
0.5,0.9893004115226337,0.995857497928749
1,1,0.9918367346938776
0.4,0.9967078189300411,0.9967078189300411
0.8,1,0.9934587080948487
0.7,0.9991769547325103,0.9942669942669943
0.5,0.9975308641975309,0.9958915365653246
0.6,1,0.995085995085995
0.7,0.9975308641975309,0.9942575881870386
0.8,0.04609053497942387,0.875
0.7,0.5053497942386831,0.9887278582930756
0.3,0.4872427983539095,0.9949579831932773
0.6,0.4181069958847737,0.9883268482490273
0.7,0.09300411522633745,0.9416666666666667
0.5,0.42633744855967076,0.9904397705544933
0.5,0.08148148148148149,0.9519230769230769
0.7,0.5160493827160494,0.9889589905362776
0.7,0.16790123456790124,0.966824644549763
0.2,0.3522633744855967,0.9953488372093023
0.6,0.3506172839506173,0.9861111111111112
0.8,0.22469135802469137,0.9715302491103203
0.4,0.6296296296296297,0.9947984395318595
0.8,0.31440329218106994,0.9794871794871794
0.7,0.23868312757201646,0.9764309764309764
0.4,0.4534979423868313,0.9927927927927928
0.4,0.2123456790123457,0.9847328244274809
0.8,0.21481481481481482,0.9702602230483272
0.6,0.5275720164609053,0.990726429675425
0.5,0.17119341563786009,0.9765258215962441
0.4,0.3308641975308642,0.9901477832512315
0.7,0.12510288065843622,0.9559748427672956
0.4,0.36707818930041153,0.9911111111111112
0.6,0.20493827160493827,0.9764705882352941
0.5,0.48806584362139915,0.9916387959866221
0.7,0.36378600823045265,0.9844097995545658
0.7,0.6724279835390946,0.991504854368932
0.4,0.6370370370370371,0.9948586118251928
0.4,0.5325102880658437,0.9938556067588326
0.5,0.7226337448559671,0.9943374858437146
0.5,0.15720164609053497,0.9744897959183674
0.7,0.3366255144032922,0.9831730769230769
0.4,0.29547325102880656,0.9889807162534435
0.4,0.3802469135802469,0.9914163090128756
0.6,0.16378600823045267,0.9707317073170731
0.4,0.16213991769547326,0.9800995024875622
0.8,0.19094650205761318,0.9666666666666667
0.7,0.09300411522633745,0.9416666666666667
0.7,0.35802469135802467,0.9841628959276018
0.9,0.15967078189300413,0.9556650246305419
0.8,0.34156378600823045,0.9810874704491725
0.8,0.21152263374485597,0.969811320754717
0.7,0.41975308641975306,0.9864603481624759
0.6,0.31193415637860084,0.9844155844155844
0.6,0.42386831275720166,0.9884836852207294
0.6,0.4246913580246914,0.9885057471264368
0.6,0.4205761316872428,0.988394584139265
0.5,0.41646090534979424,0.9902152641878669
0.5,0.18271604938271604,0.9779735682819384
0.5,0.38436213991769547,0.989406779661017
0.7,0.22304526748971193,0.9748201438848921
0.6,0.2650205761316872,0.9817073170731707
0.5,0.508641975308642,0.9919743178170144
0.5,0.6872427983539094,0.9940476190476191
0.8,0.14156378600823044,0.9555555555555556
0.9,0.2748971193415638,0.9737609329446064
0.6,0.11275720164609053,0.958041958041958
0.4,0.2551440329218107,0.9872611464968153
0.9,0.20411522633744855,0.9649805447470817
0.4,0.43621399176954734,0.9925093632958801
0.3,0.0691358024691358,0.9655172413793104
0.8,0.3366255144032922,0.9808153477218226
0.5,0.6362139917695473,0.993573264781491
0.5,0.1390946502057613,0.9712643678160919
0.5,0.15637860082304528,0.9743589743589743
0.9,0.3168724279835391,0.9771573604060914
0.5,0.02139917695473251,0.8387096774193549
0.8,0.36378600823045265,0.9822222222222222
0.3,0.1925925925925926,0.9873417721518988
0.5,0.528395061728395,0.9922720247295209
0.9,0.18106995884773663,0.9606986899563319
0.7,0.27242798353909464,0.9792899408284024
0.7,0.08641975308641975,0.9375
0.6,0.36460905349794237,0.9866369710467706
0.7,0.25925925925925924,0.9782608695652174
0.6,0.2831275720164609,0.9828571428571429
0.6,0.1728395061728395,0.9722222222222222
0.4,0.07736625514403292,0.9591836734693877
0.3,0.5835390946502058,0.9957865168539326
0.9,0.23703703703703705,0.9696969696969697
0.6,0.345679012345679,0.9859154929577465
0.7,0.7168724279835391,0.9920273348519362
0.4,0.1522633744855967,0.9788359788359788
0.7,0.04197530864197531,0.8793103448275862
0.7,0.5547325102880658,0.98972099853157125
0.6,0.2814814814814815,0.9827586206896551
0.5,0.3325102880658436,0.9877750611246944
0.6,0.07489711934156379,0.9381443298969072
0.7,0.2716049382716049,0.9792284866468842
0.7,0.4065843621399177,0.9860279441117764
0.6,0.27901234567901234,0.9826086956521739
0.2,0.7777777777777778,0.9978880675818373
0.6,0.3135802469135803,0.9844961240310077
0.8,0.38353909465020575,0.9831223628691983
0.5,0.4065843621399177,0.9899799599198397
0.6,0.7818930041152263,0.9937238493723849
0.8,0.2337448559670782,0.9726027397260274
0.7,0.15720164609053497,0.9646464646464646
0.6,0.254320987654321,0.9809523809523809
0.7,0.10123456790123457,0.9461538461538461
0.6,0.005761316872427984,0.5384615384615384
0.6,0.031275720164609055,0.8636363636363636
0.3,0.01810699588477366,0.88
0.3,0.0024691358024691358,0.5
0.3,0.0024691358024691358,0.5
0.3,0.00411522633744856,0.625
0.4,0.0016460905349794238,0.3333333333333333
0.7,0.018930041152263374,0.7666666666666667
0.7,0.007407407407407408,0.5625
0.4,0.00905349794238683,0.7333333333333333
0.5,0.014814814814814815,0.782608695652174
0.7,0.007407407407407408,0.5625
0.4,0.06337448559670782,0.9506172839506173
0.8,8.230452674897119e-4,0.1111111111111111
0.7,0.0032921810699588477,0.36363636363636365
0.5,0.0345679012345679,0.8936170212765957
0.2,0.010699588477366255,0.8666666666666667
0.6,0.00905349794238683,0.6470588235294118
0.7,0.01646090534979424,0.7407407407407407
0.4,0.0049382716049382715,0.6
0.4,0.022222222222222223,0.8709677419354839
0.6,0.0032921810699588477,0.4
0.3,0.014814814814814815,0.8571428571428571
0.7,0.027160493827160494,0.825
0.5,0.027160493827160494,0.868421052631579
0.4,0.011522633744855968,0.7777777777777778
0.6,0.1111111111111111,0.9574468085106383
0.4,0.09547325102880659,0.9666666666666667
0.3,0.03209876543209877,0.9285714285714286
0.5,0.06748971193415639,0.9425287356321839
0.3,0.00411522633744856,0.625
0.6,0.006584362139917695,0.5714285714285714
0.4,0.00411522633744856,0.5555555555555556
0.4,0.01316872427983539,0.8
0.5,0.005761316872427984,0.5833333333333334
0.3,0.0016460905349794238,0.4
0.6,0.011522633744855968,0.7
0.7,0.0032921810699588477,0.36363636363636365
0.7,0.023045267489711935,0.8
0.9,0.006584362139917695,0.47058823529411764
0.5,0.00823045267489712,0.6666666666666666
0.7,0.0016460905349794238,0.2222222222222222
0.7,0.0049382716049382715,0.46153846153846156
0.6,0.0049382716049382715,0.5
0.6,0.018930041152263374,0.7931034482758621
0.5,0.03621399176954732,0.8979591836734694
0.6,0.01646090534979424,0.7692307692307693
0.5,0.00411522633744856,0.5
0.3,0.006584362139917695,0.7272727272727273
0.4,0.009876543209876543,0.75
0.6,0.0024691358024691358,0.3333333333333333
0.6,0.00823045267489712,0.625
0.4,0.03868312757201646,0.9215686274509803
0.4,0.09382716049382717,0.9661016949152542
0.7,0.013991769547325103,0.7083333333333334
0.9,0.018930041152263374,0.71875
0.6,0.013991769547325103,0.7391304347826086
0.3,0.01810699588477366,0.88
0.9,0.023045267489711935,0.7567567567567568
0.4,0.03868312757201646,0.9215686274509803
0,0.0024691358024691358,1
0.8,0.015637860082304528,0.7037037037037037
0.4,0.03209876543209877,0.9069767441860465
0.4,0.0024691358024691358,0.42857142857142855
0.4,0.0024691358024691358,0.42857142857142855
0.7,0.03209876543209877,0.8478260869565217
0.5,0.0032921810699588477,0.4444444444444444
0.7,0.006584362139917695,0.5333333333333333
0.2,0.0016460905349794238,0.5
0.4,0.06831275720164609,0.9540229885057471
0.9,0.00905349794238683,0.55
0.5,0.015637860082304528,0.7916666666666666
0.6,0.0024691358024691358,0.3333333333333333
0.6,0.01646090534979424,0.7692307692307693
0.3,0.0016460905349794238,0.4
0.5,0.02633744855967078,0.8648648648648649
0.3,0.0016460905349794238,0.4
0.3,0.006584362139917695,0.7272727272727273
0.2,0.05925925925925926,0.972972972972973
0.6,0.019753086419753086,0.8
0.7,0.005761316872427984,0.5
0.8,0.04609053497942387,0.875
0.4,0.00411522633744856,0.5555555555555556
0.6,0.00823045267489712,0.625
0.6,0.018930041152263374,0.7931034482758621
0.5,0.01728395061728395,0.8076923076923077
0.2,0.005761316872427984,0.7777777777777778
0.6,0.0024691358024691358,0.3333333333333333
0.3,0.0024691358024691358,0.5
0.5,0.024691358024691357,0.8571428571428571
0.5,0.01316872427983539,0.7619047619047619
0.2,0.07078189300411522,0.9772727272727273
0.4,0.010699588477366255,0.7647058823529411
0.8,0.022222222222222223,0.7714285714285715
0.3,0.014814814814814815,0.8571428571428571
0.6,0.15390946502057612,0.9689119170984456
0.7,0.009876543209876543,0.631578947368421
0.5,0.00411522633744856,0.5
0.6,0.0032921810699588477,0.4
0.6,0.007407407407407408,0.6
0.2,8.230452674897119e-4,0.3333333333333333
0.5,0.0024691358024691358,0.375
0.3,8.230452674897119e-4,0.25
0.3,0,0
0.2,0,0
0.2,8.230452674897119e-4,0.3333333333333333
0.3,0,0
0.7,0.0016460905349794238,0.2222222222222222
0.6,8.230452674897119e-4,0.14285714285714285
0.2,0.0016460905349794238,0.5
0.4,0.0016460905349794238,0.3333333333333333
0.7,8.230452674897119e-4,0.125
0.2,0.0049382716049382715,0.75
0.7,0,0
0.7,8.230452674897119e-4,0.125
0.4,8.230452674897119e-4,0.2
0.2,0.0049382716049382715,0.75
0.3,0.0024691358024691358,0.5
0.6,0,0
0.2,0.0016460905349794238,0.5
0.3,0,0
0.5,0.0049382716049382715,0.5454545454545454
0.3,8.230452674897119e-4,0.25
0.4,0.0032921810699588477,0.5
0.4,0.0024691358024691358,0.42857142857142855
0.3,8.230452674897119e-4,0.25
0.5,8.230452674897119e-4,0.16666666666666666
0.3,0.011522633744855968,0.8235294117647058
0.4,0.0016460905349794238,0.3333333333333333
0.4,0.0032921810699588477,0.5
0.3,0.0024691358024691358,0.5
0.5,0.0032921810699588477,0.4444444444444444
0.1,0,0
0,0,NA
0.4,0.0024691358024691358,0.42857142857142855
0.2,8.230452674897119e-4,0.3333333333333333
0.2,0.0024691358024691358,0.6
0.6,8.230452674897119e-4,0.14285714285714285
0.4,0.0024691358024691358,0.42857142857142855
0.8,0.0016460905349794238,0.2
0.2,0.00411522633744856,0.7142857142857143
0.5,0.0032921810699588477,0.4444444444444444
0.2,8.230452674897119e-4,0.3333333333333333
0.2,0,0
0.6,0.0024691358024691358,0.3333333333333333
0.3,8.230452674897119e-4,0.25
0.3,0.0016460905349794238,0.4
0.3,8.230452674897119e-4,0.25
0.2,0,0
0.3,8.230452674897119e-4,0.25
0.4,0.0024691358024691358,0.42857142857142855
0.3,8.230452674897119e-4,0.25
0.3,0.0024691358024691358,0.5
0.4,0.00411522633744856,0.5555555555555556
0.5,0.0016460905349794238,0.2857142857142857
0.8,0.0049382716049382715,0.42857142857142855
0.6,0.0024691358024691358,0.3333333333333333
0.3,0.0024691358024691358,0.5
0.5,0.00823045267489712,0.6666666666666666
0.3,8.230452674897119e-4,0.25
0,0,NA
0.8,0.0032921810699588477,0.3333333333333333
0.3,0,0
0.3,0,0
0.3,8.230452674897119e-4,0.25
0.5,0.0024691358024691358,0.375
0.3,0,0
0.5,0.0016460905349794238,0.2857142857142857
0.2,0,0
0.3,0.0016460905349794238,0.4
0.7,8.230452674897119e-4,0.125
0.3,0.00411522633744856,0.625
0.6,0,0
0.4,0,0
0.2,8.230452674897119e-4,0.3333333333333333
0.4,0.0016460905349794238,0.3333333333333333
0.4,8.230452674897119e-4,0.2
0.2,0.0016460905349794238,0.5
0.2,0.0032921810699588477,0.6666666666666666
0.5,0.005761316872427984,0.5833333333333334
0.5,0.0016460905349794238,0.2857142857142857
0.6,0.0049382716049382715,0.5
0.3,8.230452674897119e-4,0.25
0.2,0.0016460905349794238,0.5
0.5,8.230452674897119e-4,0.16666666666666666
0.3,0.0032921810699588477,0.5714285714285714
0.2,0.0032921810699588477,0.6666666666666666
0.2,0,0
0.3,8.230452674897119e-4,0.25
0.2,0.0049382716049382715,0.75
0.3,0.0016460905349794238,0.4
0.2,0.0032921810699588477,0.6666666666666666
0.3,8.230452674897119e-4,0.25
0.4,0.0032921810699588477,0.5
0.2,0.00411522633744856,0.7142857142857143
0.6,0.02551440329218107,0.8378378378378378
0.6,0,0
0.4,0.0016460905349794238,0.3333333333333333
0.5,8.230452674897119e-4,0.16666666666666666
0.5,0.0024691358024691358,0.375
0.7,0.9998992950654582,0.9985919742532435
0.65,0.9998489425981874,0.9986923502489564
0.6,0.9999496475327291,0.9987929386913443
0.675,0.9999496475327291,0.9986422608870562
0.7,1,0.9985921158487531
0.3,0.9986404833836858,0.999395313681028
0.575,0.9996978851963746,0.9988428837349701
0.525,0.9750755287009063,0.9989167440420922
0.625,1,0.998742770932864
0.65,0.9991440080563948,0.9986914288590266
0.45,0.9944612286002014,0.9990894374747066
0.45,0.9978348439073514,0.999092513234182
0.775,1,0.9984415062088382
0.625,0.9997482376636455,0.9987424547283702
0.45,0.9704431017119839,0.9990669223990462
0.6,1,0.9987929993964997
0.525,0.9234642497482377,0.9988562714449104
0.8,1,0.9983913130906897
0.725,0.9966263846928499,0.9985369791141157
0.65,0.9988922457200403,0.9986910994764397
0.525,0.9954179254783484,0.9989388580090955
0.625,0.9987915407854985,0.9987412516993102
0.5,0.9807653575025176,0.9989742537696173
0.575,0.9945115810674723,0.9988368564782037
0.65,0.998992950654582,0.9986912312493708
0.55,0.9991943605236656,0.9988925802879292
0.8,0.9999496475327291,0.9983912322155749
0.85,0.9997985901309164,0.9982905982905983
0.725,1,0.9985419075871085
0.65,0.9973313192346425,0.9986890535975395
0.775,0.9998992950654582,0.9984413494896677
0.8,0.9962235649546828,0.9983852248069839
0.525,0.9992950654582075,0.9989429707555242
0.5,0.9884692849949648,0.9989822400895628
0.475,0.9401812688821752,0.9989834679792413
0.65,0.9985901309164149,0.9986907039983886
0.8,0.9999496475327291,0.9983912322155749
0.475,0.990785498489426,0.9990353371242892
0.575,0.9951158106747231,0.9988375619124633
0.65,0.9981369587109769,0.9986901103330142
0.625,0.9964249748237664,0.9987382658726153
0.575,0.9999496475327291,0.9988431747309123
0.9,1,0.9981905910735827
0.65,0.9992950654582075,0.9986916264090178
0.675,0.9999496475327291,0.9986422608870562
0.8,0.9998992950654582,0.9983911513323278
0.625,0.9997985901309164,0.9987425179819929
0.275,0.966012084592145,0.9994269639508231
0.525,0.9624874118831823,0.9989025919732442
0.6,0.9744209466263847,0.9987613542526838
0.6,0.9999496475327291,0.9987929386913443
0.55,0.9982376636455186,0.9988915201289867
0.6,0.997079556898288,0.9987894683748613
0.4,0.9816213494461229,0.9991799497719235
0.75,0.9999496475327291,0.998491628538388
0.5,0.9864551863041289,0.9989801641935648
0.75,0.9905840886203424,0.9984773892300665
0.6,0.9959214501510574,0.9987880624147857
0.6,0.9989425981873111,0.9987917233046367
0.6,0.9993454179254784,0.9987922097529063
0.9,1,0.9981905910735827
0.575,0.9960221550855992,0.998838618460917
0.525,0.9995468277945619,0.9989432367149759
0.5,0.9897280966767371,0.9989835332384631
0.75,0.9995468277945619,0.9984910215783914
0.5,0.9991943605236656,0.9989931534434152
0.575,0.9967270896273918,0.9988394388939348
0.975,1,0.9980401025177145
0.5,0.9973816717019134,0.9989913253984265
0.6,0.997583081570997,0.9987900786448881
0.375,0.9981873111782478,0.9992439135037048
0.775,1,0.9984415062088382
0.5,0.9922960725075529,0.9989861610990014
0.525,0.9943101711983887,0.9989376770538244
0.425,0.9910876132930514,0.9991370558375634
0.5,0.9824269889224572,0.9989759868926322
0.6,0.998992950654582,0.9987917841320982
0.7,0.9998992950654582,0.9985919742532435
0.525,0.9979859013091642,0.9989415856055642
0.575,0.9954179254783484,0.9988379143088116
0.5,0.9939073514602216,0.998987803026469
0.7,0.9997985901309164,0.9985918326292497
0.6,0.9951158106747231,0.9987870824278566
0.775,1,0.9984415062088382
0.55,0.9966767371601208,0.9988897860314897
0.8,0.9999496475327291,0.9983912322155749
0.675,0.9999496475327291,0.9986422608870562
0.475,0.9899295065458208,0.9990345037857614
0.625,1,0.998742770932864
0.625,0.999496475327291,0.9987421383647799
0.525,0.978147029204431,0.9989201419242042
0.525,0.9991943605236656,0.9989428643342563
0.575,0.9936555891238671,0.9988358556461001
0.8,1,0.9983913130906897
0.675,0.9999496475327291,0.9986422608870562
0.575,0.9954682779456193,0.9988379730207649
0.6,0.9981873111782478,0.9987908101571947
0.7,0.998992950654582,0.9985906986108315
0.575,0.9904330312185297,0.9988320723099579
0.65,0.9999496475327291,0.9986924817701786
0.525,0.35362537764350455,0.9970187393526405
0.55,0.48464249748237664,0.9977194982896237
0.475,0.5912890231621349,0.9983846284645469
0.525,0.1878147029204431,0.9944014929352173
0.625,0.4202920443101712,0.9970138557095078
0.35,0.4935045317220544,0.9985736118186449
0.475,0.526233635448137,0.9981852913085005
0.6,0.14738167170191338,0.991867163673331
0.525,0.46324269889224573,0.9977225897408091
0.45,0.5091641490433031,0.9982230997038499
0.525,0.25433031218529706,0.9958596214511041
0.65,0.29254783484390734,0.9955448937628513
0.7,0.37658610271903326,0.9962701478619955
0.65,0.25720040281973816,0.9949357226334242
0.675,0.09823766364551863,0.9863498483316482
0.45,0.5168177240684794,0.9982493678272709
0.55,0.23595166163141995,0.9953271028037384
0.7,0.589778449144008,0.9976151946171535
0.675,0.31319234642497484,0.995677925404194
0.55,0.5872104733131923,0.9981170831906881
0.55,0.18610271903323264,0.9940828402366864
0.575,0.41289023162134947,0.9972029672868783
0.55,0.08011077542799597,0.986360818350899
0.6,0.259718026183283,0.9953685835584717
0.575,0.34778449144008056,0.9966810966810967
0.55,0.25835850956696876,0.9957306423442654
0.675,0.5783987915407856,0.9976550286607608
0.7,0.6546827794561934,0.9978511128165771
0.725,0.2309667673716012,0.9937175043327556
0.75,0.09310171198388721,0.9840340606705694
0.7,0.3720543806646526,0.9962248887690441
0.75,0.27633434038267873,0.9945632475534614
0.525,0.3082074521651561,0.9965809182676653
0.575,0.32779456193353473,0.9964794122149089
0.425,0.12346424974823766,0.9931146213041717
0.625,0.31253776435045316,0.9959884467265725
0.625,0.2510574018126888,0.9950109758531231
0.575,0.20020140986908358,0.9942485621405351
0.65,0.08277945619335347,0.9844311377245509
0.625,0.24929506545820745,0.994975884244373
0.6,0.47910372608257806,0.9974840129992661
0.475,0.5525679758308157,0.9982716273992541
0.6,0.36928499496475325,0.9967382440880674
0.575,0.5593655589123867,0.9979338842975206
0.675,0.36737160120845924,0.9963129864809505
0.575,0.556294058408862,0.9979225002258152
0.55,0.6321248741188318,0.9982506361323156
0.45,0.14033232628398792,0.9935828877005347
0.5,0.17467270896273918,0.9942676984809401
0.65,0.18207452165156093,0.9928610653487095
0.5,0.47608257804632426,0.9978891820580474
0.65,0.12593152064451157,0.9897111199050257
0.625,0.20332326283987914,0.993846911149397
0.5,0.3083081570996979,0.9967442617613543
0.5,0.4790030211480363,0.9979020245463128
0.525,0.24284994964753273,0.9956647398843931
0.8,0.13806646525679758,0.9884643114635905
0.675,0.3913897280966767,0.9965384615384615
0.55,0.2787512588116818,0.9960417416336812
0.525,0.30065458207452167,0.9964953271028038
0.725,0.5792547834843907,0.9974854764588572
0.75,0.20357502517623363,0.9926344218021115
0.5,0.34531722054380665,0.997092177958709
0.65,0.10503524672708962,0.9876893939393939
0.775,0.30241691842900303,0.9948649991717741
0.45,0.4720040281973817,0.998083475298126
0.625,0.13318227593152066,0.9906367041198502
0.575,0.7942094662638469,0.9985439351734616
0.6,0.3339375629405841,0.9963942307692307
0.675,0.35594159113796575,0.99619503945885
0.325,0.4107250755287009,0.9984088127294982
0.525,0.758710976837865,0.9986082576711511
0.6,0.3799597180261833,0.9968295904887715
0.625,0.09164149043303121,0.986449864498645
0.65,0.1349949647532729,0.9903952715182859
0.55,0.1702920443101712,0.9935370152761457
0.65,0.24496475327291037,0.9946841136781844
0.625,0.4033232628398791,0.9968886123210952
0.575,0.25574018126888215,0.9954919639357115
0.7,0.2256797583081571,0.9937915742793791
0.475,0.08036253776435046,0.9882352941176471
0.625,0.36143001007049347,0.9965292239344717
0.575,0.29138972809667674,0.9960413080895009
0.5,0.6832829808660624,0.9985283296541575
0.575,0.33046324269889227,0.9965077436987549
0.5,0.6586102719033232,0.9984732824427481
0.575,0.4184793554884189,0.9972402207823374
0.425,0.5015609264853977,0.9982962517538585
0.475,0.5685297079556898,0.9983200707338639
0.75,0.15740181268882175,0.9904942965779467
0.575,0.2648036253776435,0.9956455887921242
0.45,0.43811681772406846,0.9979355430668655
0.575,0.544662638469285,0.9978782287822878
0.75,0.3635448136958711,0.9958620689655172
0.55,0.21807653575025177,0.9949460142430507
0.65,0.1889728096676737,0.9931198729822704
0.65,0.3400805639476334,0.996165191740413
0.75,0.38041289023162134,0.996044825313118
0.625,0.16304128902316214,0.9923383389518847
0.5,0.4564954682779456,0.9977988113581334
0.45,0.007905337361530715,0.8971428571428571
0.475,0.022356495468277945,0.958963282937365
0.525,0.04068479355488419,0.9746682750301568
0.475,0.0063947633434038266,0.8698630136986302
0.5,0.010070493454179255,0.9090909090909091
0.225,0.050201409869083585,0.9910536779324056
0.425,0.030614300100704935,0.9728
0.4,0.002366565961732125,0.746031746031746
0.4,0.024672708962739175,0.9683794466403162
0.475,0.07734138972809668,0.9877813504823151
0.4,0.0053373615307150055,0.8688524590163934
0.375,0.003977844914400805,0.8404255319148937
0.65,0.0029707955689828804,0.6941176470588235
0.525,0.002215508559919436,0.676923076923077
0.475,0.001963746223564955,0.6724137931034483
0.4,0.04662638469284995,0.9830148619957537
0.45,0.014753272910372608,0.9421221864951769
0.7,0.029607250755287008,0.9545454545454546
0.6,0.006596173212487412,0.8451612903225807
0.525,0.06148036253776435,0.9830917874396136
0.475,0.0022658610271903325,0.703125
0.525,0.025125881168177242,0.9596153846153846
0.25,9.063444108761329e-4,0.6428571428571429
0.55,0.007099697885196375,0.8650306748466258
0.525,0.00971802618328298,0.9018691588785047
0.425,0.0018630412890231621,0.6851851851851852
0.625,0.043202416918429,0.9716874292185731
0.7,0.0905840886203424,0.9846743295019157
0.525,0.004481369587109769,0.8090909090909091
0.475,0.0018126888217522659,0.6545454545454545
0.625,0.007049345417925478,0.8484848484848485
0.65,0.005589123867069486,0.8102189781021898
0.45,0.0062940584088620345,0.8741258741258742
0.525,0.024420946626384693,0.958498023715415
0.325,0.0021148036253776435,0.7636363636363637
0.575,0.007603222557905337,0.867816091954023
0.5,0.0033736153071500506,0.7701149425287356
0.4,0.0038771399798590133,0.8279569892473119
0.4,0.0017119838872104733,0.68
0.55,0.00433031218529708,0.7962962962962963
0.55,0.040986908358509565,0.9736842105263158
0.375,0.01742195367573011,0.9584487534626038
0.525,0.019889224572004028,0.9495192307692307
0.6,0.044662638469285,0.973655323819978
0.525,0.0094662638469285,0.8995215311004785
0.55,0.022658610271903322,0.9533898305084746
0.575,0.059164149043303124,0.9808013355592654
0.225,0.0015609264853977845,0.775
0.375,0.001963746223564955,0.7222222222222222
0.55,0.005639476334340383,0.835820895522388
0.5,0.013444108761329305,0.9303135888501742
0.45,0.002014098690835851,0.6896551724137931
0.5,0.005639476334340383,0.8484848484848485
0.4,0.00770392749244713,0.9053254437869822
0.45,0.004682779456193354,0.8378378378378378
0.5,0.006545820745216516,0.8666666666666667
0.675,0.0035750251762336357,0.7244897959183674
0.625,0.03182275931520644,0.9619482496194824
0.475,0.0026183282980866062,0.7323943661971831
0.425,0.012940584088620342,0.9379562043795621
0.725,0.029607250755287008,0.9529983792544571
0.55,0.004582074521651561,0.8053097345132744
0.5,0.004682779456193354,0.8230088495575221
0.525,0.002014098690835851,0.6557377049180327
0.725,0.003272910372608258,0.6914893617021277
0.425,0.03413897280966768,0.9755395683453237
0.525,0.0025176233635448137,0.704225352112676
0.525,0.12044310171198389,0.9912971404890178
0.475,0.02487411883182276,0.9629629629629629
0.575,0.006143001007049346,0.8413793103448276
0.35,0.009617321248741189,0.9317073170731708
0.5,0.12522658610271903,0.9920223374551257
0.525,0.009214501510574019,0.8970588235294118
0.475,0.0016112789526686808,0.6274509803921569
0.5,0.002870090634441088,0.7402597402597403
0.375,0.0015105740181268882,0.6666666666666666
0.525,0.005941591137965761,0.8489208633093526
