X1,X2,X3
0.4,0.05102880658436214,0.9393939393939394
0.1,0.05267489711934156,0.9846153846153847
0.2,0.04691358024691358,0.9661016949152542
0.4,0.05432098765432099,0.9428571428571428
0,0.03950617283950617,1
0.1,0.05596707818930041,0.9855072463768116
0.1,0.044444444444444446,0.9818181818181818
0.5,0.031275720164609055,0.8837209302325582
0.3,0.060905349794238686,0.961038961038961
0.3,0.05432098765432099,0.9565217391304348
0.2,0.050205761316872426,0.9682539682539683
0.3,0.056790123456790124,0.9583333333333334
0.3,0.05843621399176955,0.9594594594594594
0.4,0.05432098765432099,0.9428571428571428
0.3,0.047736625514403296,0.9508196721311475
0.2,0.02551440329218107,0.9393939393939394
0.2,0.019753086419753086,0.9230769230769231
0.2,0.023045267489711935,0.9333333333333333
0,0.044444444444444446,1
0.3,0.03292181069958848,0.9302325581395349
0.1,0.030452674897119343,0.9736842105263158
0.5,0.03621399176954732,0.8979591836734694
0.2,0.02551440329218107,0.9393939393939394
0.3,0.0345679012345679,0.9333333333333333
0.3,0.027983539094650206,0.918918918918919
0.1,0.03950617283950617,0.9795918367346939
0.5,0.03950617283950617,0.9056603773584906
0.3,0.040329218106995884,0.9423076923076923
0.4,0.0345679012345679,0.9130434782608695
0.3,0.03621399176954732,0.9361702127659575
0.3,0.037037037037037035,0.9375
0.7,0.030452674897119343,0.8409090909090909
0.2,0.031275720164609055,0.95
0.2,0.030452674897119343,0.9487179487179487
0.1,0.030452674897119343,0.9736842105263158
0.4,0.03868312757201646,0.9215686274509803
0.3,0.031275720164609055,0.926829268292683
0.2,0.040329218106995884,0.9607843137254902
0.3,0.0345679012345679,0.9333333333333333
0.2,0.043621399176954734,0.9636363636363636
0.3,0.023868312757201648,0.90625
0.2,0.03539094650205761,0.9555555555555556
0.2,0.03292181069958848,0.9523809523809523
0.2,0.03292181069958848,0.9523809523809523
0.5,0.0411522633744856,0.9090909090909091
0.1,0.03209876543209877,0.975
0.2,0.040329218106995884,0.9607843137254902
0.4,0.0205761316872428,0.8620689655172413
0.3,0.01646090534979424,0.8695652173913043
0.3,0.040329218106995884,0.9423076923076923
0.2,0.023868312757201648,0.9354838709677419
0.1,0.030452674897119343,0.9736842105263158
0.5,0.027160493827160494,0.868421052631579
0.3,0.03950617283950617,0.9411764705882353
0.3,0.037037037037037035,0.9375
0.3,0.027983539094650206,0.918918918918919
0.2,0.02633744855967078,0.9411764705882353
0.1,0.024691358024691357,0.967741935483871
0.1,0.03292181069958848,0.975609756097561
0.3,0.03292181069958848,0.9302325581395349
0.3,0.03786008230452675,0.9387755102040817
0.6,0.03786008230452675,0.8846153846153846
0.5,0.0411522633744856,0.9090909090909091
0.4,0.04609053497942387,0.9333333333333333
0.5,0.04197530864197531,0.9107142857142857
0.4,0.037037037037037035,0.9183673469387755
0.2,0.03621399176954732,0.9565217391304348
0.3,0.03209876543209877,0.9285714285714286
0.4,0.03292181069958848,0.9090909090909091
0.4,0.030452674897119343,0.9024390243902439
0.1,0.044444444444444446,0.9818181818181818
0.3,0.0345679012345679,0.9333333333333333
0.5,0.03209876543209877,0.8863636363636364
0.3,0.040329218106995884,0.9423076923076923
0.4,0.031275720164609055,0.9047619047619048
0.2,0.027160493827160494,0.9428571428571428
0.6,0.043621399176954734,0.8983050847457628
0.3,0.0345679012345679,0.9333333333333333
0.1,0.03539094650205761,0.9772727272727273
0.6,0.03621399176954732,0.88
0.3,0.04279835390946502,0.9454545454545454
0.3,0.023045267489711935,0.9032258064516129
0.2,0.04691358024691358,0.9661016949152542
0,0.02551440329218107,1
0.1,0.023868312757201648,0.9666666666666667
0.1,0.03209876543209877,0.975
0.4,0.0345679012345679,0.9130434782608695
0.3,0.03209876543209877,0.9285714285714286
0.2,0.03292181069958848,0.9523809523809523
0.8,0.02880658436213992,0.813953488372093
0.3,0.027160493827160494,0.9166666666666666
0.4,0.03374485596707819,0.9111111111111111
0.2,0.0411522633744856,0.9615384615384616
0.5,0.02880658436213992,0.875
0.5,0.03786008230452675,0.9019607843137255
0.2,0.03950617283950617,0.96
0.6,0.03209876543209877,0.8666666666666667
0.6,0.0345679012345679,0.875
0.5,0.03292181069958848,0.8888888888888888
0.1,0.03950617283950617,0.9795918367346939
0.4,0.03539094650205761,0.9148936170212766
0.1,0.03539094650205761,0.9772727272727273
0.2,0.0345679012345679,0.9545454545454546
0.3,0.03950617283950617,0.9411764705882353
0,0.037037037037037035,1
0.1,0.03209876543209877,0.975
0.1,0.02633744855967078,0.9696969696969697
0.5,0.02880658436213992,0.875
0.4,0.03868312757201646,0.9215686274509803
0.2,0.043621399176954734,0.9636363636363636
0.2,0.0411522633744856,0.9615384615384616
0.3,0.023045267489711935,0.9032258064516129
0.3,0.037037037037037035,0.9375
0.4,0.03786008230452675,0.92
0.2,0.040329218106995884,0.9607843137254902
0.2,0.031275720164609055,0.95
0.1,0.015637860082304528,0.95
0.3,0.02962962962962963,0.9230769230769231
0,0.0411522633744856,1
0.3,0.027160493827160494,0.9166666666666666
0.1,0.0345679012345679,0.9767441860465116
0.5,0.031275720164609055,0.8837209302325582
0.1,0.040329218106995884,0.98
0.3,0.02880658436213992,0.9210526315789473
0.3,0.04279835390946502,0.9454545454545454
0.1,0.022222222222222223,0.9642857142857143
0.5,0.0345679012345679,0.8936170212765957
0.3,0.04197530864197531,0.9444444444444444
0.4,0.027983539094650206,0.8947368421052632
0.3,0.018930041152263374,0.8846153846153846
0.3,0.03374485596707819,0.9318181818181818
0.7,0.027160493827160494,0.825
0.4,0.04197530864197531,0.9272727272727272
0.1,0.043621399176954734,0.9814814814814815
0.1,0.04609053497942387,0.9824561403508771
0.4,0.047736625514403296,0.9354838709677419
0.2,0.04526748971193416,0.9649122807017544
0.1,0.04279835390946502,0.9811320754716981
0.3,0.037037037037037035,0.9375
0.2,0.044444444444444446,0.9642857142857143
0.2,0.023868312757201648,0.9354838709677419
0.2,0.040329218106995884,0.9607843137254902
0.2,0.027160493827160494,0.9428571428571428
0.3,0.03868312757201646,0.94
0.5,0.040329218106995884,0.9074074074074074
0.1,0.023045267489711935,0.9655172413793104
0.2,0.04279835390946502,0.9629629629629629
0.4,0.04197530864197531,0.9272727272727272
0.4,0.02633744855967078,0.8888888888888888
0.2,0.037037037037037035,0.9574468085106383
0.2,0.037037037037037035,0.9574468085106383
0.1,0.03621399176954732,0.9777777777777777
0.4,0.03539094650205761,0.9148936170212766
0.2,0.0345679012345679,0.9545454545454546
0.1,0.0345679012345679,0.9767441860465116
0.3,0.03539094650205761,0.9347826086956522
0.2,0.03950617283950617,0.96
0.1,0.027160493827160494,0.9705882352941176
0.2,0.02962962962962963,0.9473684210526315
0.4,0.02962962962962963,0.9
0.3,0.04938271604938271,0.9523809523809523
0.5,0.03374485596707819,0.8913043478260869
0.5,0.03621399176954732,0.8979591836734694
0.4,0.02633744855967078,0.8888888888888888
0.4,0.03621399176954732,0.9166666666666666
0.3,0.04279835390946502,0.9454545454545454
0.2,0.03292181069958848,0.9523809523809523
0.3,0.02633744855967078,0.9142857142857143
0.4,0.031275720164609055,0.9047619047619048
0.4,0.04279835390946502,0.9285714285714286
0.1,0.027160493827160494,0.9705882352941176
0.3,0.03374485596707819,0.9318181818181818
0.6,0.03539094650205761,0.8775510204081632
0.3,0.03539094650205761,0.9347826086956522
0.5,0.04279835390946502,0.9122807017543859
0.2,0.03374485596707819,0.9534883720930233
0.5,0.030452674897119343,0.8809523809523809
0.3,0.0345679012345679,0.9333333333333333
0.2,0.0345679012345679,0.9545454545454546
0.7,0.03539094650205761,0.86
0.3,0.03950617283950617,0.9411764705882353
0.3,0.03621399176954732,0.9361702127659575
0.1,0.04279835390946502,0.9811320754716981
0.1,0.030452674897119343,0.9736842105263158
0.1,0.03209876543209877,0.975
0.2,0.03950617283950617,0.96
0.4,0.0345679012345679,0.9130434782608695
0.2,0.040329218106995884,0.9607843137254902
0.4,0.02633744855967078,0.8888888888888888
0.7,0.04197530864197531,0.8793103448275862
0.4,0.03868312757201646,0.9215686274509803
0.3,0.03950617283950617,0.9411764705882353
0.1,0.03868312757201646,0.9791666666666666
0.4,0.02962962962962963,0.9
0.5,0.03209876543209877,0.8863636363636364
0.1,0.0345679012345679,0.9767441860465116
0.6,0.02962962962962963,0.8571428571428571
0.6,0.03621399176954732,0.88
0.5,0.027160493827160494,0.868421052631579
0.1,0.037037037037037035,0.9782608695652174
0.3,0.030452674897119343,0.925
0.2,0.02880658436213992,0.9459459459459459
0.2,0.031275720164609055,0.95
0.3,0.03786008230452675,0.9387755102040817
0,0.03868312757201646,1
0.1,0.03539094650205761,0.9772727272727273
0.1,0.04197530864197531,0.9807692307692307
0.4,0.027983539094650206,0.8947368421052632
0.2,0.0411522633744856,0.9615384615384616
0.2,0.03868312757201646,0.9591836734693877
0.2,0.03621399176954732,0.9565217391304348
0.3,0.04279835390946502,0.9454545454545454
0.2,0.04691358024691358,0.9661016949152542
0.3,0.03209876543209877,0.9285714285714286
0.2,0.0345679012345679,0.9545454545454546
0.2,0.03209876543209877,0.9512195121951219
0.3,0.022222222222222223,0.9
0.3,0.03621399176954732,0.9361702127659575
0.1,0.04609053497942387,0.9824561403508771
0.3,0.03209876543209877,0.9285714285714286
0.1,0.03209876543209877,0.975
0.5,0.03374485596707819,0.8913043478260869
0.2,0.02962962962962963,0.9473684210526315
0.3,0.02633744855967078,0.9142857142857143
0.3,0.03292181069958848,0.9302325581395349
0.1,0.048559670781893,0.9833333333333333
0.5,0.027983539094650206,0.8717948717948718
0.3,0.031275720164609055,0.926829268292683
0.4,0.024691358024691357,0.8823529411764706
0.3,0.03209876543209877,0.9285714285714286
0.3,0.040329218106995884,0.9423076923076923
0.6,0.031275720164609055,0.8636363636363636
0.3,0.040329218106995884,0.9423076923076923
0.1,0.02962962962962963,0.972972972972973
0.1,0.043621399176954734,0.9814814814814815
0.4,0.04279835390946502,0.9285714285714286
0.3,0.044444444444444446,0.9473684210526315
0.1,0.03868312757201646,0.9791666666666666
0.2,0.027983539094650206,0.9444444444444444
0.2,0.04609053497942387,0.9655172413793104
0.2,0.03621399176954732,0.9565217391304348
0.4,0.04279835390946502,0.9285714285714286
0.2,0.03539094650205761,0.9555555555555556
0.1,0.03374485596707819,0.9761904761904762
0.6,0.03621399176954732,0.88
0.1,0.043621399176954734,0.9814814814814815
0.1,0.04279835390946502,0.9811320754716981
0.4,0.03374485596707819,0.9111111111111111
0.3,0.02962962962962963,0.9230769230769231
0.2,0.037037037037037035,0.9574468085106383
0.1,0.04197530864197531,0.9807692307692307
0.1,0.0411522633744856,0.9803921568627451
0.4,0.03374485596707819,0.9111111111111111
0.2,0.04197530864197531,0.9622641509433962
0.2,0.0411522633744856,0.9615384615384616
0.3,0.03868312757201646,0.94
0.2,0.03950617283950617,0.96
0.1,0.02633744855967078,0.9696969696969697
0.3,0.04526748971193416,0.9482758620689655
0.5,0.04197530864197531,0.9107142857142857
0.3,0.04691358024691358,0.95
0.5,0.03621399176954732,0.8979591836734694
0.4,0.02633744855967078,0.8888888888888888
0.4,0.0411522633744856,0.9259259259259259
0.5,0.04279835390946502,0.9122807017543859
0.3,0.040329218106995884,0.9423076923076923
0.2,0.03374485596707819,0.9534883720930233
0.3,0.02139917695473251,0.896551724137931
0.3,0.03621399176954732,0.9361702127659575
0.4,0.03539094650205761,0.9148936170212766
0.1,0.03950617283950617,0.9795918367346939
0.4,0.02962962962962963,0.9
0.4,0.03621399176954732,0.9166666666666666
0.3,0.0411522633744856,0.9433962264150944
0.5,0.044444444444444446,0.9152542372881356
0.2,0.03950617283950617,0.96
0.6,0.0345679012345679,0.875
0.3,0.04279835390946502,0.9454545454545454
0.3,0.03292181069958848,0.9302325581395349
0.5,0.043621399176954734,0.9137931034482759
0.2,0.04279835390946502,0.9629629629629629
0.2,0.03868312757201646,0.9591836734693877
0.2,0.043621399176954734,0.9636363636363636
0.1,0.03209876543209877,0.975
0.2,0.03621399176954732,0.9565217391304348
0.1,0.03868312757201646,0.9791666666666666
0.4,0.03539094650205761,0.9148936170212766
0.3,0.03868312757201646,0.94
0.2,0.030452674897119343,0.9487179487179487
0.7,0.03621399176954732,0.8627450980392157
0.3,0.03786008230452675,0.9387755102040817
0.3,0.043621399176954734,0.9464285714285714
0.1,0.048559670781893,0.9833333333333333
0.5,0.04197530864197531,0.9107142857142857
0.5,0.03209876543209877,0.8863636363636364
0.2,0.040329218106995884,0.9607843137254902
0.6,0.027983539094650206,0.85
0.6,0.040329218106995884,0.8909090909090909
0.4,0.03292181069958848,0.9090909090909091
0.1,0.03868312757201646,0.9791666666666666
0.2,0.02633744855967078,0.9411764705882353
0.2,0.04279835390946502,0.9629629629629629
0.2,0.047736625514403296,0.9666666666666667
0.4,0.043621399176954734,0.9298245614035088
0.1,0.04197530864197531,0.9807692307692307
0.1,0.04526748971193416,0.9821428571428571
0.1,0.02551440329218107,0.96875
0.4,0.027160493827160494,0.8918918918918919
0.3,0.04197530864197531,0.9444444444444444
0.2,0.0551440329218107,0.9710144927536232
0.2,0.044444444444444446,0.9642857142857143
0.3,0.02551440329218107,0.9117647058823529
0.3,0.030452674897119343,0.925
0.4,0.03292181069958848,0.9090909090909091
0.2,0.03868312757201646,0.9591836734693877
0.475,0.028700906344410877,0.967741935483871
0.25,0.024219536757301107,0.9796334012219959
0.325,0.022960725075528703,0.9722814498933902
0.225,0.025730110775427997,0.9826923076923076
0.3,0.024974823766364552,0.9763779527559056
0.35,0.028600201409869085,0.9759450171821306
0.25,0.02482376636455186,0.9801192842942346
0.375,0.028046324269889223,0.9737762237762237
0.35,0.021349446122860022,0.9680365296803652
0.55,0.028046324269889223,0.9620034542314335
0.375,0.028147029204431018,0.9738675958188153
0.3,0.02542799597180262,0.97678916827853
0.325,0.03041289023162135,0.9789303079416531
0.35,0.024269889224572003,0.9717741935483871
0.425,0.02462235649546828,0.9664031620553359
0.625,0.026535750251762337,0.9547101449275363
0.325,0.025226586102719033,0.9747081712062257
0.3,0.025478348439073515,0.9768339768339769
0.45,0.025629405840886202,0.9658444022770398
0.425,0.026535750251762337,0.96875
0.35,0.023564954682779457,0.970954356846473
0.25,0.023313192346424975,0.9788583509513742
0.325,0.023011077542799598,0.9723404255319149
0.35,0.029707955689828803,0.9768211920529801
0.3,0.025478348439073515,0.9768339768339769
0.325,0.028549848942598186,0.9775862068965517
0.4,0.028801611278952668,0.9727891156462585
0.4,0.02401812688821752,0.9675456389452333
0.45,0.02865055387713998,0.969335604770017
0.3,0.024672708962739175,0.9760956175298805
0.45,0.029707955689828803,0.9703947368421053
0.575,0.02678751258811682,0.9585585585585585
0.4,0.029707955689828803,0.9735973597359736
0.425,0.03147029204431017,0.9735202492211839
0.3,0.03182275931520644,0.9813664596273292
0.5,0.027341389728096677,0.9644760213143873
0.475,0.03056394763343404,0.9696485623003195
0.45,0.028348439073514604,0.9690189328743546
0.5,0.029959718026183284,0.967479674796748
0.25,0.027291037260825782,0.9818840579710145
0.3,0.02920443101711984,0.9797297297297297
0.325,0.028096676737160122,0.9772329246935202
0.425,0.029154078549848944,0.9714765100671141
0.375,0.02416918429003021,0.9696969696969697
0.4,0.028851963746223563,0.9728353140916808
0.4,0.027492447129909364,0.9715302491103203
0.325,0.02930513595166163,0.9781512605042016
0.45,0.0283987915407855,0.9690721649484536
0.375,0.025176233635448138,0.970873786407767
0.5,0.03136958710976838,0.968895800933126
0.5,0.02849949647532729,0.9658703071672355
0.275,0.02648539778449144,0.9795158286778398
0.5,0.0216012084592145,0.955456570155902
0.325,0.02542799597180262,0.974903474903475
0.375,0.02678751258811682,0.9725776965265083
0.375,0.029808660624370594,0.9752883031301482
0.35,0.029657603222557904,0.9767827529021559
0.225,0.024420946626384693,0.9817813765182186
0.4,0.027744209466263846,0.9717813051146384
0.475,0.028096676737160122,0.9670710571923743
0.2,0.024370594159113797,0.983739837398374
0.275,0.02351460221550856,0.9769874476987448
0.45,0.029405840886203426,0.9700996677740864
0.35,0.02447129909365559,0.972
0.35,0.025327291037260825,0.9729206963249516
0.525,0.026988922457200405,0.9622980251346499
0.275,0.02487411883182276,0.9782178217821782
0.375,0.02930513595166163,0.9748743718592965
0.325,0.02905337361530715,0.9779661016949153
0.45,0.027190332326283987,0.967741935483871
0.525,0.02759315206445116,0.9630931458699473
0.4,0.027190332326283987,0.9712230215827338
0.325,0.03202416918429003,0.9799691833590138
0.425,0.023162134944612285,0.9643605870020965
0.275,0.030463242698892244,0.9821428571428571
0.3,0.03091641490433031,0.9808306709265175
0.4,0.023061430010070494,0.9662447257383966
0.425,0.030614300100704935,0.9728
0.375,0.02552870090634441,0.9712643678160919
0.3,0.02633434038267875,0.9775700934579439
0.375,0.02447129909365559,0.9700598802395209
0.55,0.031923464249748235,0.9664634146341463
0.525,0.030312185297079557,0.9662921348314607
0.475,0.0256797583081571,0.9640831758034026
0.25,0.02447129909365559,0.9798387096774194
0.375,0.02713997985901309,0.9729241877256317
0.55,0.027542799597180263,0.961335676625659
0.45,0.026384692849949647,0.966789667896679
0.425,0.022759315206445117,0.9637526652452025
0.325,0.029909365558912385,0.9785831960461285
0.375,0.027492447129909364,0.9732620320855615
0.325,0.028851963746223563,0.9778156996587031
0.375,0.024370594159113797,0.969939879759519
0.325,0.0216515609264854,0.9706546275395034
0.325,0.02920443101711984,0.9780775716694773
0.575,0.026686807653575024,0.9584086799276673
0.325,0.02381671701913394,0.9732510288065843
0.225,0.027240684793554883,0.9836363636363636
0.325,0.02487411883182276,0.9743589743589743
0.325,0.029556898288016113,0.9783333333333334
0.375,0.025780463242698892,0.9715370018975332
0.225,0.02416918429003021,0.9815950920245399
0.25,0.02094662638469285,0.9765258215962441
0.15,0.022356495468277945,0.9866666666666667
0.225,0.024672708962739175,0.9819639278557114
0.275,0.021148036253776436,0.974477958236659
0.2,0.024773413897280966,0.984
0.3,0.02104733131923464,0.9720930232558139
0.325,0.02255790533736153,0.9718004338394793
0.525,0.021450151057401813,0.9530201342281879
0.3,0.0216012084592145,0.9727891156462585
0.325,0.023967774420946625,0.9734151329243353
0.25,0.022809667673716012,0.978401727861771
0.2,0.022809667673716012,0.982646420824295
0.325,0.022356495468277945,0.9715536105032823
0.525,0.02079556898288016,0.9516129032258065
0.325,0.02648539778449144,0.9758812615955473
0.2,0.024118831822759316,0.9835728952772074
0.35,0.021701913393756295,0.9685393258426966
0.375,0.019939577039274924,0.9635036496350365
0.325,0.024370594159113797,0.9738430583501007
0.225,0.02185297079556898,0.9796839729119639
0.2,0.020644511581067473,0.9808612440191388
0.25,0.02336354481369587,0.9789029535864979
0.175,0.02321248741188318,0.9850427350427351
0.275,0.018932527693857,0.9715762273901809
0.35,0.024773413897280966,0.9723320158102767
0.3,0.025730110775427997,0.9770554493307839
0.375,0.020996978851963746,0.9652777777777778
0.15,0.022507552870090635,0.9867549668874173
0.2,0.02119838872104733,0.9813519813519813
0.425,0.020594159113796577,0.960093896713615
0.35,0.02094662638469285,0.9674418604651163
0.35,0.025327291037260825,0.9729206963249516
0.2,0.023464249748237662,0.9831223628691983
0.325,0.022255790533736153,0.9714285714285714
0.35,0.01868076535750252,0.9636363636363636
0.325,0.024118831822759316,0.9735772357723578
0.375,0.02190332326283988,0.9666666666666667
0.175,0.025327291037260825,0.9862745098039216
0.275,0.02039274924471299,0.9735576923076923
0.275,0.019385699899295065,0.9722222222222222
0.275,0.016666666666666666,0.9678362573099415
0.35,0.02472306143001007,0.9722772277227723
0.325,0.022759315206445117,0.9720430107526882
0.35,0.022004028197381672,0.9689578713968958
0.325,0.02270896273917422,0.9719827586206896
0.375,0.022507552870090635,0.9675324675324676
0.3,0.02447129909365559,0.9759036144578314
0.4,0.024219536757301107,0.9678068410462777
0.425,0.023413897280966767,0.9647302904564315
0.175,0.02688821752265861,0.9870609981515711
0.5,0.022356495468277945,0.9568965517241379
0.325,0.025226586102719033,0.9747081712062257
0.325,0.024118831822759316,0.9735772357723578
0.25,0.02351460221550856,0.9790356394129979
0.25,0.022608257804632426,0.9782135076252724
0.25,0.024572004028197383,0.9799196787148594
0.35,0.019939577039274924,0.9658536585365853
0.45,0.021701913393756295,0.95991091314031185
0.2,0.023162134944612285,0.9829059829059829
0.175,0.02185297079556898,0.9841269841269841
0.35,0.02270896273917422,0.9698924731182795
0.35,0.021953675730110776,0.9688888888888889
0.275,0.025075528700906343,0.9783889980353635
0.45,0.023766364551863043,0.963265306122449
0.2,0.026132930513595165,0.9848197343453511
0.325,0.021953675730110776,0.9710467706013363
0.3,0.02321248741188318,0.9746300211416491
0.4,0.02240684793554884,0.96529284164859
0.425,0.02014098690835851,0.9592326139088729
0.35,0.02079556898288016,0.9672131147540983
0.225,0.025780463242698892,0.982725527831094
0.325,0.022507552870090635,0.9717391304347827
0.2,0.020594159113796577,0.9808153477218226
0.25,0.016163141993957703,0.9697885196374623
0.3,0.02462235649546828,0.9760479041916168
0.325,0.022255790533736153,0.9714285714285714
0.35,0.02527693856998993,0.9728682170542635
0.225,0.024370594159113797,0.9817444219066938
0.375,0.024118831822759316,0.9696356275303644
0.375,0.02270896273917422,0.9678111587982833
0.3,0.02270896273917422,0.9740820734341252
0.425,0.023011077542799598,0.9641350210970464
0.15,0.01591137965760322,0.9813664596273292
0.3,0.02104733131923464,0.9720930232558139
0.425,0.022759315206445117,0.9637526652452025
0.425,0.02542799597180262,0.9674329501915708
0.4,0.021701913393756295,0.9642058165548099
0.275,0.02391742195367573,0.977366255144033
0.35,0.020896273917421954,0.9673659673659674
0.225,0.019234642497482378,0.9769820971867008
0.275,0.024219536757301107,0.9776422764227642
0.15,0.023766364551863043,0.9874476987447699
0.275,0.0216515609264854,0.9750566893424036
0.45,0.02190332326283988,0.9602649006622517
0.225,0.02004028197381672,0.9778869778869779
0.15,0.025830815709969788,0.9884393063583815
0.275,0.021399798590130917,0.9747706422018348
0.225,0.02119838872104733,0.9790697674418605
0.4,0.02190332326283988,0.9645232815964523
0.25,0.022255790533736153,0.9778761061946902
0.2,0.02004028197381672,0.9802955665024631
0.125,0.022608257804632426,0.9889867841409692
0.225,0.02230614300100705,0.9800884955752213
0.275,0.01878147029204431,0.9713541666666666
0.275,0.021953675730110776,0.9753914988814317
0.25,0.020644511581067473,0.9761904761904762
0.35,0.022759315206445117,0.9699570815450643
0.475,0.02185297079556898,0.9580573951434879
0.25,0.0202416918429003,0.9757281553398058
0.25,0.021399798590130917,0.9770114942528736
0.225,0.019284994964753274,0.9770408163265306
0.2,0.021349446122860022,0.9814814814814815
0.3,0.02094662638469285,0.9719626168224299
0.375,0.019788519637462237,0.9632352941176471
0.325,0.02014098690835851,0.9685230024213075
0.175,0.02190332326283988,0.9841628959276018
0.35,0.02270896273917422,0.9698924731182795
0.35,0.020191339375629405,0.9662650602409638
0.3,0.01998992950654582,0.9706601466992665
0.225,0.02079556898288016,0.9786729857819905
0.225,0.019788519637462237,0.9776119402985075
0.25,0.02240684793554884,0.978021978021978
0.275,0.022356495468277945,0.9758241758241758
0.25,0.0188821752265861,0.974025974025974
0.35,0.02104733131923464,0.9675925925925926
0.25,0.022155085599194362,0.9777777777777777
0.3,0.01701913393756294,0.9657142857142857
0.175,0.022960725075528703,0.9848812095032398
0.2,0.01998992950654582,0.980246913580247
0.35,0.01863041289023162,0.9635416666666666
0.25,0.02079556898288016,0.9763593380614657
0.325,0.022658610271903322,0.9719222462203023
0.25,0.01998992950654582,0.9754299754299754
0.325,0.021550855991943604,0.9705215419501134
0.275,0.01998992950654582,0.9730392156862745
0.25,0.019889224572004028,0.9753086419753086
0.3,0.018277945619335347,0.968
0.2,0.02406847935548842,0.9835390946502057
0.25,0.021399798590130917,0.9770114942528736
0.275,0.019133937562940583,0.9718670076726342
0.325,0.023011077542799598,0.9723404255319149
0.275,0.020644511581067473,0.9738717339667459
0.35,0.02004028197381672,0.9660194174757282
0.3,0.020745216515609264,0.9716981132075472
0.225,0.021550855991943604,0.9794050343249427
0.35,0.017774420946626384,0.9618528610354223
0.325,0.020644511581067473,0.9692671394799054
0.3,0.0216012084592145,0.9727891156462585
0.375,0.02104733131923464,0.9653579676674365
0.25,0.02255790533736153,0.9781659388646288
0.425,0.021248741188318227,0.9612756264236902
